Start Time,Stop Time,Duration,Type,MP3 File,Transcript File,Transcript
4536.38,4818.82,282.4399999999996,music,music_output_segment_337.mp3,music_4536.txt,"[00:00.000 --> 00:30.000]  뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 �
[00:30.000 --> 01:00.000]  뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅�
[01:00.000 --> 01:30.000]  뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅�
[01:30.000 --> 02:00.000]  뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅�
[02:00.000 --> 02:30.000]  뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 뱅뱅 �
[02:30.000 --> 02:32.000]  그만둬, 그만둬, 그만둬
[02:32.000 --> 02:34.000]  그만둬, 그만둬, 그만둬
[02:34.000 --> 02:36.000]  그만둬, 그만둬, 그만둬
[02:36.000 --> 02:38.000]  그만둬, 그만둬
[02:38.000 --> 02:40.000]  그만둬, 그만둬
[02:40.000 --> 02:42.000]  그만둬, 그만둬
[02:42.000 --> 02:44.000]  그만둬, 그만둬
[02:44.000 --> 02:46.000]  그만둬, 그만둬
[02:46.000 --> 02:48.000]  그만둬, 그만둬
[02:48.000 --> 02:50.000]  그만둬, 그만둬
[02:50.000 --> 02:52.000]  그만둬, 그만둬
[02:52.000 --> 02:54.000]  그만둬, 그만둬
[02:54.000 --> 02:56.000]  그만둬, 그만둬
[02:56.000 --> 02:58.000]  그만둬, 그만둬
[02:58.000 --> 03:00.000]  그만둬
[03:00.000 --> 03:02.000]  그만둬
[03:02.000 --> 03:04.000]  그만둬
[03:04.000 --> 03:06.000]  그만둬
[03:06.000 --> 03:08.000]  그만둬
[03:08.000 --> 03:10.000]  그만둬
[03:12.000 --> 03:14.000]  그만둬
[03:16.000 --> 03:18.000]  그만둬
[03:18.000 --> 03:20.000]  그만둬
[03:20.000 --> 03:22.000]  그만둬
[03:22.000 --> 03:24.000]  그만둬
[03:24.000 --> 03:26.000]  그만둬
[03:26.000 --> 03:36.000]  You were always on my mind
[03:36.000 --> 03:47.000]  Tell me, tell me that your sweet love hasn't died
[03:47.000 --> 03:57.000]  Give me, give me one more chance to keep you satisfied
[03:57.000 --> 04:09.000]  I said it's fine
[04:09.000 --> 04:14.000]  Little things I should have said and done
[04:14.000 --> 04:19.000]  I just never took the time
[04:19.000 --> 04:31.000]  You were always on my mind
[04:39.000 --> 04:43.000]  You were always on my mind"
4818.82,4872.86,54.039999999999964,music,music_output_segment_338.mp3,music_4818.txt,"[00:00.000 --> 00:00.520]  여기가
[00:30.000 --> 00:54.360]  네, 우리"
4872.86,4875.34,2.480000000000473,speech,speech_output_segment_339.mp3,speech_4872.txt,"[00:00.000 --> 00:02.540]  아, 23L 비스프레슬리에"
4875.34,4879.82,4.479999999999563,speech,speech_output_segment_340.mp3,speech_4875.txt,[00:00.000 --> 00:02.000]  Always on my mind
4879.82,4881.9400000000005,2.1200000000008004,speech,speech_output_segment_341.mp3,speech_4879.txt,[00:00.000 --> 00:02.000]  그 왠 맥크레이라는 가수가
4881.9400000000005,4883.4400000000005,1.5,speech,speech_output_segment_342.mp3,speech_4881.txt,[00:00.000 --> 00:02.000]  가장 먼저 발표했고요
4883.4400000000005,4885.54,2.0999999999994543,speech,speech_output_segment_343.mp3,speech_4883.txt,[00:00.000 --> 00:02.000]  브랜덜리도 발표했고
4885.54,4888.16,2.619999999999891,speech,speech_output_segment_344.mp3,speech_4885.txt,[00:00.000 --> 00:02.000]  다 히트가 안됐습니다
4888.16,4890.4800000000005,2.3200000000006185,speech,speech_output_segment_345.mp3,speech_4888.txt,[00:00.000 --> 00:02.000]  엘비 스프레슬리 버전이
4890.4800000000005,4892.34,1.8599999999996726,speech,speech_output_segment_346.mp3,speech_4890.txt,[00:00.000 --> 00:02.000]  엄청 히트하면서
4892.34,4895.72,3.380000000000109,speech,speech_output_segment_347.mp3,speech_4892.txt,[00:00.000 --> 00:03.500]  그 뒤에 또 패션 보이스 커버에서 히트 시켰고요.
4895.72,4896.66,0.9399999999995998,speech,speech_output_segment_348.mp3,speech_4895.txt,[00:00.000 --> 00:00.500]  네
4896.66,4901.58,4.920000000000073,speech,speech_output_segment_349.mp3,speech_4896.txt,[00:00.000 --> 00:05.000]  1972년 작품 Always On My Mind
4901.58,4905.92,4.3400000000001455,speech,speech_output_segment_350.mp3,speech_4901.txt,[00:00.000 --> 00:04.320]  엘비스프레슬리 앞에 들으시는 마음은 28위 어치어에
4905.92,4911.0,5.079999999999927,speech,speech_output_segment_351.mp3,speech_4905.txt,[00:00.000 --> 00:05.100]  자 최고의 이별노래 26위는
4911.0,4912.74,1.7399999999997817,speech,speech_output_segment_352.mp3,speech_4911.txt,[00:00.000 --> 00:02.000]  푸르노 마우스
4912.74,4915.34,2.600000000000364,speech,speech_output_segment_353.mp3,speech_4912.txt,[00:00.000 --> 00:02.560]  When I was your man
4915.34,4916.46,1.1199999999998909,speech,speech_output_segment_354.mp3,speech_4915.txt,[00:00.000 --> 00:02.000]  이천
4916.46,4918.22,1.7600000000002183,speech,speech_output_segment_355.mp3,speech_4916.txt,[00:00.000 --> 00:02.000]  13년 작품
4918.22,4919.64,1.4200000000000728,speech,speech_output_segment_356.mp3,speech_4918.txt,[00:00.000 --> 00:01.560]  어
4919.64,4922.1,2.4600000000000364,speech,speech_output_segment_357.mp3,speech_4919.txt,[00:00.000 --> 00:02.000]  이건 뭐 그 당시 여자친구였던
4922.1,4922.8,0.6999999999998181,speech,speech_output_segment_358.mp3,speech_4922.txt,[00:00.000 --> 00:00.500]  예
4922.8,4924.42,1.6199999999998909,speech,speech_output_segment_359.mp3,speech_4922.txt,[00:00.000 --> 00:02.000]  모델이죠?
4924.42,4925.52,1.1000000000003638,speech,speech_output_segment_360.mp3,speech_4924.txt,[00:00.000 --> 00:01.260] ですか?
4925.52,4926.34,0.819999999999709,speech,speech_output_segment_361.mp3,speech_4925.txt,[00:00.000 --> 00:02.000]  3번
4926.34,4927.38,1.0399999999999636,speech,speech_output_segment_362.mp3,speech_4926.txt,[00:00.000 --> 00:01.000]  아잇
4927.38,4931.32,3.9399999999996,speech,speech_output_segment_363.mp3,speech_4927.txt,[00:00.000 --> 00:04.000]  이 사람하고 헤어지면 안 되겠다. 이게 두려워서 만들었다 그래.
4931.32,4934.82,3.5,speech,speech_output_segment_364.mp3,speech_4931.txt,[00:00.000 --> 00:05.280]  이 노래 만들어서 그런가 아직도 생기고 있습니다.
4934.82,4938.52,3.7000000000007276,speech,speech_output_segment_365.mp3,speech_4934.txt,"[00:00.000 --> 00:01.000]  오우
[00:02.240 --> 00:03.940]  미국 싱글 자트 1위"
4938.52,4940.18,1.6599999999998545,speech,speech_output_segment_366.mp3,speech_4938.txt,[00:00.000 --> 00:02.000]  영국차트 2위
4940.18,4942.52,2.3400000000001455,speech,speech_output_segment_367.mp3,speech_4940.txt,[00:00.000 --> 00:02.000]  When I was your man
4942.52,4944.5,1.9799999999995634,speech,speech_output_segment_368.mp3,speech_4942.txt,[00:00.000 --> 00:02.000]  보노마스 이심유기
4944.5,4945.96,1.4600000000000364,speech,speech_output_segment_369.mp3,speech_4944.txt,[00:00.000 --> 00:10.000]  25위는?
4945.96,4947.96,2.0,speech,speech_output_segment_370.mp3,speech_4945.txt,[00:00.000 --> 00:02.000]  나탈리 인브롤리아
4947.96,4953.06,5.100000000000364,speech,speech_output_segment_371.mp3,speech_4947.txt,[00:00.000 --> 00:06.720]  톤입니다. 26이 꼭부터 먼저 듣겠습니다. 브루노마스
4953.06,4954.900000000001,1.8400000000001455,speech,speech_output_segment_372.mp3,speech_4953.txt,[00:00.000 --> 00:02.000]  When I was your man
4954.900000000001,5032.58,77.67999999999938,music,music_output_segment_373.mp3,music_4954.txt,"[00:00.000 --> 00:29.700]  Say in bed but I feel just a little bit bigger now
[00:29.700 --> 00:34.040]  Does it just tear me down?
[00:34.040 --> 00:36.240]  Cause my heart breaks a little
[00:36.240 --> 00:38.580]  When I hear your name
[00:38.580 --> 00:40.440]  It all just sounds like
[00:40.440 --> 00:46.260]  Ooh
[00:46.260 --> 00:51.460]  Too young, too dumb to realize
[00:51.460 --> 00:55.760]  That I should have bought you flowers
[00:55.760 --> 00:58.060]  And held your hand
[00:58.060 --> 01:01.960]  I should have gave you all my hours
[01:01.960 --> 01:04.700]  When I had the chance
[01:04.700 --> 01:07.000]  Take it to everybody
[01:07.000 --> 01:11.400]  Cause all you wanted to do was dance
[01:11.400 --> 01:14.440]  Now my baby's dancing
[01:14.440 --> 01:17.580]  But she's dancing with another man"
5032.58,5127.38,94.80000000000018,music,music_output_segment_374.mp3,music_5032.txt,"[00:00.000 --> 00:11.920]  내 브라이드마이거, 내 필요, 내 selfish ways
[00:11.920 --> 00:17.680]  Cause the good strong woman like you to walk out my life
[00:17.680 --> 00:25.340]  Now I'll never, never get to clean up the mess I made
[00:25.340 --> 00:29.900]  And that haunts me every time I close my eyes
[00:29.900 --> 00:31.900]  It all just sounds like
[00:31.900 --> 00:37.900]  Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
[00:37.900 --> 00:42.900]  Come to young to dumb to realize
[00:42.900 --> 00:46.900]  That I should have bought you flowers
[00:46.900 --> 00:49.400]  And held your hand
[00:49.400 --> 00:52.900]  Sure to give you all my hours
[00:52.900 --> 00:55.900]  When I had the chance
[00:55.900 --> 01:02.900]  Take it to everybody cause all you wanted to do was dance
[01:02.900 --> 01:05.900]  Now my baby's dancing
[01:05.900 --> 01:09.900]  But she's dancing with another man
[01:09.900 --> 01:12.900]  Although it hurts
[01:12.900 --> 01:22.900]  I'll be the first to say that I was wrong
[01:22.900 --> 01:23.900]  Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
[01:23.900 --> 01:26.400]  I know I'm probably much too late
[01:26.400 --> 01:29.900]  To try and apologize for my mistakes
[01:29.900 --> 01:34.900]  But I just want you to know"
5127.38,5134.56,7.180000000000291,music,music_output_segment_375.mp3,music_5127.txt,[00:00.000 --> 00:07.200]  구독과 좋아요는 저에게 아주 큰 힘이 됩니다.
5134.56,5159.4800000000005,24.920000000000073,music,music_output_segment_376.mp3,music_5134.txt,[00:00.000 --> 00:25.000]  Q&A
5159.4800000000005,5162.36,2.8799999999991996,music,music_output_segment_377.mp3,music_5159.txt,[00:00.000 --> 00:02.800]  구독과 좋아요는 저에게 아주 큰 힘이 됩니다.
5162.36,5170.14,7.780000000000655,music,music_output_segment_378.mp3,music_5162.txt,[00:00.000 --> 00:07.500]  해주세요!
5170.14,5182.54,12.399999999999636,speech,speech_output_segment_379.mp3,speech_5170.txt,"[00:00.000 --> 00:09.680]  26위 브루너마얼스 웬 아이워 주요 맨 25위가 나탈리인 브루리아 통 1997년 작품
[00:09.680 --> 00:14.240]  나탈리인 브루리아의 오리지널 곡은 아니구요"
5182.54,5186.900000000001,4.360000000000582,music,music_output_segment_380.mp3,music_5182.txt,[00:00.000 --> 00:04.320]  미국의 락밴드입니다
5186.900000000001,5204.1,17.199999999999818,speech,speech_output_segment_381.mp3,speech_5186.txt,"[00:00.000 --> 00:05.820]  에드나스 웹 1995년에 발표했는데 히트가 안됐어요
[00:05.820 --> 00:12.480]  그 뒤에도 몇몇 가수가 이 곡을 취입을 했는데 여전히 안됐습니다
[00:12.480 --> 00:17.240]  그러다가 나탈리 인브롤리아가 1997년에"
5204.1,5208.22,4.119999999999891,music,music_output_segment_382.mp3,music_5204.txt,"[00:00.000 --> 00:01.840]  아, 히트시켰죠?"
5208.22,5210.32,2.0999999999994543,speech,speech_output_segment_383.mp3,speech_5208.txt,[00:00.000 --> 00:02.000]  할린 브롤리아가 오리지널인..
5210.32,5212.68,2.360000000000582,music,music_output_segment_384.mp3,music_5210.txt,[00:00.000 --> 00:02.000]  잘 치는 분들이 많아요
5212.68,5219.76,7.079999999999927,speech,speech_output_segment_385.mp3,speech_5212.txt,"[00:00.000 --> 00:03.500]  영국 싱글 차트 2위까지 올랐고요.
[00:03.500 --> 00:07.100]  뭐 제목에서 벌써 TORN, 톤이잖아요."
5219.76,5231.74,11.979999999999563,music,music_output_segment_386.mp3,music_5219.txt,"[00:00.000 --> 00:07.600]  이별한 뒤에 그 마음이 찢어지는 듯한 것들을 노래하는 거죠.
[00:07.600 --> 00:10.600]  시간이 거의 다 돼가지고요.
[00:10.600 --> 00:13.280]  광고 뒤에"
5231.74,5234.22,2.480000000000473,speech,speech_output_segment_387.mp3,speech_5231.txt,[00:00.000 --> 00:02.400]  처음부터 다시 빌려드리도록 하겠습니다
5234.22,5320.18,85.96000000000004,music,music_output_segment_388.mp3,music_5234.txt,"[00:30.000 --> 01:00.000]  롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 �
[01:00.000 --> 01:11.180]  롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러메 tendsh
[01:12.500 --> 01:17.220]  롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러스의 롤러메 tendsh
[01:18.300 --> 01:25.540]  롤러스의 롤러메ła isn not where he used to lie"
5320.18,5324.3,4.119999999999891,music,music_output_segment_389.mp3,music_5320.txt,
5324.3,5345.72,21.420000000000073,music,music_output_segment_390.mp3,music_5324.txt,"[00:00.800 --> 00:02.880]  악보 찾으려면 어디로 가야 되지?
[00:02.880 --> 00:05.360]  악보 부터 받아 여기는 악보받아
[00:05.360 --> 00:07.800]  악보 찾다 열 받아 컴다운 악보받아
[00:07.800 --> 00:10.480]  퀄리티가 달라 여기는 악보받아
[00:10.480 --> 00:13.080]  Come on yo 악보받아
[00:13.080 --> 00:16.200]  세상 모든 악보 온라인 도 모바일 도
[00:16.200 --> 00:18.640]  여기서 탁 다운받아
[00:18.640 --> 00:20.840]  뮤직디자이너 악보받아"
5345.72,5351.78,6.059999999999491,speech,speech_output_segment_391.mp3,speech_5345.txt,"[00:00.000 --> 00:06.000]  지키고 싶은 연인, 가족, 우리 아이, 건강, 농어."
5351.78,5365.02,13.240000000000691,speech,speech_output_segment_392.mp3,speech_5351.txt,"[00:00.000 --> 00:06.000]  그리고 지구를 위해 나와 지구 우리 모두를 지키는 당법
[00:06.000 --> 00:09.000]  커져라 친환경 농산물
[00:09.000 --> 00:13.000]  지구를 지키는 농부와 친환경 농산물 자조금 관리위원회가 함께합니다"
5365.02,5380.6,15.579999999999927,music,music_output_segment_393.mp3,music_5365.txt,"[00:00.000 --> 00:09.000]  수미 수미 다수미 남방 텐트 다수미 실내 온도 올라가 남방 요격 내려가
[00:09.000 --> 00:15.500]  우리 겨울 따뜻해지는 주문 수미 수미 다수미 남방 텐트"
5380.6,5400.88,20.279999999999745,speech,speech_output_segment_394.mp3,speech_5380.txt,"[00:00.000 --> 00:01.640]  겨울 따뜻해지는 주문
[00:01.640 --> 00:02.860]  스미스미 따스미
[00:02.860 --> 00:04.760]  조보아의 따스미 텐트
[00:04.760 --> 00:06.000]  안녕하세요 안녕하세요
[00:06.000 --> 00:07.520]  코알레미드 인플란트 모델
[00:07.520 --> 00:09.120]  이경영입니다
[00:09.120 --> 00:10.040]  인플란트
[00:10.040 --> 00:12.720]  선택에 따라 인생이 달라지니까
[00:12.720 --> 00:14.920]  세상이 흔들려도 당신의 인플란트는
[00:14.920 --> 00:16.520]  흔들리지 않도록
[00:16.520 --> 00:18.480]  인플란트의 발은 선택
[00:18.480 --> 00:20.200]  코알레미드로 진행시키라"
5400.88,5403.74,2.8599999999996726,music,music_output_segment_395.mp3,music_5400.txt,[00:00.000 --> 00:02.800]  고에매틴 고에매틴
5403.74,5405.02,1.2800000000006548,speech,speech_output_segment_396.mp3,speech_5403.txt,[00:00.000 --> 00:02.000]  여기이기 광고심의 필
5405.02,5409.3,4.279999999999745,music,music_output_segment_397.mp3,music_5405.txt,
5409.3,5415.3,6.0,music,music_output_segment_398.mp3,music_5409.txt,[00:00.000 --> 00:06.000]  구독과 좋아요 부탁드려요!
5415.3,5471.08,55.779999999999745,speech,speech_output_segment_399.mp3,speech_5415.txt,"[00:00.000 --> 00:04.580]  오늘도 당신편 MBC FN4U 날씨와 생활입니다.
[00:04.580 --> 00:08.900]  어제는 찬바람에 무척 추웠는데 오늘은 추위가 조금 덜했습니다.
[00:08.900 --> 00:13.000]  내일도 서울의 아침 기온은 영하 4도까지 떨어지면서 춥겠지만
[00:13.000 --> 00:15.500]  한낮에는 오늘과 비슷하겠습니다.
[00:15.500 --> 00:19.260]  모레까지는 예년 수준에 초겨울 추위가 이어지겠고요.
[00:19.260 --> 00:21.380]  수요일 아침 기온은 더 떨어집니다.
[00:21.380 --> 00:25.900]  서울은 영하 7도까지 떨어져 올겨울 들어 가장 춥겠습니다.
[00:25.900 --> 00:28.100]  내일도 서쪽에는 비나 눈이 내립니다.
[00:28.100 --> 00:32.100]  눈은 5cm, 비는 5mm 안팎으로 내리겠는데
[00:32.100 --> 00:34.620]  밤사이 내린 눈과 비가 얼어붙을 수 있어서
[00:34.620 --> 00:36.900]  빙판길을 조심하셔야겠습니다.
[00:36.900 --> 00:39.380]  동해안에는 건조한 바람이 더 들어오겠습니다.
[00:39.380 --> 00:43.420]  동해안과 수도권 일후에는 현재 건조특보 발효 중입니다.
[00:43.420 --> 00:46.300]  남해 고속도로 순천 방향 북청원 북은 각 길에서
[00:46.300 --> 00:49.660]  화물차 과제 사고 처리하고 있어 북은 정체입니다.
[00:49.660 --> 00:51.300]  김유정입니다.
[00:51.300 --> 00:55.540]  오늘도 당신편 MBC FN4U 날씨와 생활이었습니다."
5471.08,5477.46,6.380000000000109,music,music_output_segment_400.mp3,music_5471.txt,[00:00.000 --> 00:06.380]  구독과 좋아요 부탁드려요!
5477.46,5718.8,241.34000000000015,music,music_output_segment_401.mp3,music_5477.txt,"[00:00.000 --> 00:02.000]  롤러
[00:02.000 --> 00:04.000]  롤러
[00:04.000 --> 00:06.000]  롤러
[00:06.000 --> 00:08.000]  롤러
[00:08.000 --> 00:10.000]  롤러
[00:10.000 --> 00:12.000]  롤러
[00:14.000 --> 00:16.000]  롤러
[00:16.000 --> 00:18.000]  롤러
[00:18.000 --> 00:20.000]  롤러
[00:20.000 --> 00:22.000]  롤러
[00:22.000 --> 00:24.000]  롤러
[00:24.000 --> 00:26.000]  롤러
[00:26.000 --> 00:28.000]  롤러
[00:28.000 --> 00:30.000]  롤러
[00:30.000 --> 00:32.000]  롤러
[00:32.000 --> 00:34.000]  롤러
[00:34.000 --> 00:36.000]  롤러
[00:36.000 --> 00:38.000]  롤러
[00:38.000 --> 00:40.000]  롤러
[00:40.000 --> 00:42.000]  롤러
[00:52.000 --> 00:54.000]  롤러
[00:54.000 --> 00:56.000]  롤러
[00:56.000 --> 00:58.000]  롤러에 있는 롤러에 있는 롤러
[00:58.000 --> 01:00.000]  롤러에 있는 롤러
[01:00.000 --> 01:02.000]  롤러에 있는 롤러
[01:02.000 --> 01:04.000]  롤러에 있는 롤러
[01:04.000 --> 01:06.000]  롤러에 있는 롤러
[01:06.000 --> 01:08.000]  롤러에 있는 롤러
[01:08.000 --> 01:10.000]  롤러에 있는 롤러
[01:10.000 --> 01:12.000]  롤러에 있는 롤러
[01:12.000 --> 01:14.000]  롤러에 있는 롤러
[01:14.000 --> 01:16.000]  롤러에 있는 롤러
[01:16.000 --> 01:18.000]  롤러에 있는 롤러
[01:18.000 --> 01:20.000]  롤러에 있는 롤러
[01:20.000 --> 01:22.000]  롤러에 있는 롤러
[01:22.000 --> 01:24.000]  롤러에 있는 롤러
[01:24.000 --> 01:26.000]  롤러에 있는 롤러
[01:26.000 --> 01:28.000]  롤러에 있는 롤러
[01:28.000 --> 01:30.000]  롤러에 있는 롤러
[01:30.000 --> 01:32.000]  롤러에 있는 롤러
[01:32.000 --> 01:34.000]  롤러에 있는 롤러
[01:34.000 --> 01:36.000]  롤러에 있는 롤러
[01:36.000 --> 01:38.000]  롤러에 있는 롤러
[01:38.080 --> 01:40.080]  롤러에 있는 롤러
[01:40.080 --> 01:42.000]  롤러에 있는 롤러
[01:42.000 --> 01:44.000]  롤러에 있는 롤러
[01:44.000 --> 01:46.000]  롤러에 있는 롤러
[01:46.000 --> 01:48.000]  롤러에олн 열안
[01:48.000 --> 01:50.000]  롤러에 있는 롤러
[01:50.000 --> 01:53.000]  이건 어떻게 느껴지지?
[01:53.000 --> 01:55.000]  I'm cold and I am shamed
[01:55.000 --> 01:58.000]  Lying naked on the floor
[01:58.000 --> 02:00.000]  Illusion never changed
[02:00.000 --> 02:03.000]  Into something real
[02:03.000 --> 02:05.000]  I'm wide awake and I can see
[02:05.000 --> 02:08.000]  The perfect sky is torn
[02:08.000 --> 02:10.000]  You're a little late
[02:10.000 --> 02:13.000]  I'm already torn
[02:13.000 --> 02:17.000]  I'm already torn
[02:31.000 --> 02:34.000]  There's nothing where he used to lie
[02:34.000 --> 02:37.000]  My inspiration has run dry
[02:37.000 --> 02:40.000]  That's what's going on
[02:40.000 --> 02:43.000]  Nothing's right, I'm torn
[02:43.000 --> 02:45.000]  I'm all out of faith
[02:45.000 --> 02:48.000]  This is how I feel
[02:48.000 --> 02:50.000]  I'm cold and I am shamed
[02:50.000 --> 02:53.000]  Lying naked on the floor
[02:53.000 --> 02:55.000]  Illusion never changed
[02:55.000 --> 02:58.000]  Into something real
[02:58.000 --> 03:00.000]  I'm wide awake and I can see
[03:00.000 --> 03:03.000]  The perfect sky is torn
[03:03.000 --> 03:05.000]  I'm all out of faith
[03:05.000 --> 03:08.000]  This is how I feel
[03:08.000 --> 03:10.000]  I'm cold and I am shamed
[03:10.000 --> 03:13.000]  Lying naked on the floor
[03:13.000 --> 03:15.000]  You're a little late
[03:15.000 --> 03:18.000]  I'm already torn
[03:21.000 --> 03:24.000]  Torn
[03:38.000 --> 03:43.000]  You're a little late
[03:43.000 --> 03:47.000]  I'm already torn"
5718.8,5725.66,6.859999999999673,speech,speech_output_segment_402.mp3,speech_5718.txt,[00:00.000 --> 00:06.800]  네 나탈린블리아의 톤 들었습니다 25위 자 이별노래 24위는
5725.66,5728.9800000000005,3.3200000000006185,speech,speech_output_segment_403.mp3,speech_5725.txt,[00:00.000 --> 00:05.000]  프릿우드맥의 렌즈 슬라이드입니다.
5728.9800000000005,5730.7,1.7199999999993452,speech,speech_output_segment_404.mp3,speech_5728.txt,[00:00.000 --> 00:02.000]  1975년 작품
5730.7,5734.14,3.4400000000005093,speech,speech_output_segment_405.mp3,speech_5730.txt,[00:00.000 --> 00:05.000]  이 노래는 스티비닉스가 만들었습니다.
5734.14,5738.68,4.539999999999964,speech,speech_output_segment_406.mp3,speech_5734.txt,[00:00.000 --> 00:04.500]  음... 가슴 아픈 이별을 산사태에 비유한 거예요
5738.68,5742.62,3.9399999999996,speech,speech_output_segment_407.mp3,speech_5738.txt,[00:00.000 --> 00:05.840]  자 지금 따지 보면 사랑노래기라기보다는
5742.62,5744.78,2.1599999999998545,speech,speech_output_segment_408.mp3,speech_5742.txt,[00:00.000 --> 00:02.000]  현실에서 좌절한
5744.78,5746.52,1.7400000000006912,speech,speech_output_segment_409.mp3,speech_5744.txt,[00:00.000 --> 00:02.000]  내용이라고 볼 수도 있습니다.
5746.52,5749.74,3.219999999999345,speech,speech_output_segment_410.mp3,speech_5746.txt,[00:00.000 --> 00:03.280]  아 스티비닉스가 무명시절에
5749.74,5752.9400000000005,3.2000000000007276,speech,speech_output_segment_411.mp3,speech_5749.txt,[00:00.000 --> 00:03.200]  뭐 웨이트리스도 하고 총소부도 하고
5752.9400000000005,5755.7,2.759999999999309,speech,speech_output_segment_412.mp3,speech_5752.txt,[00:00.000 --> 00:03.000]  이런 걸 전전하면서 이 노래 만들었다고 그래요.
5755.7,5758.76,3.0600000000004,speech,speech_output_segment_413.mp3,speech_5755.txt,[00:00.000 --> 00:03.140]  당신 자신의 삶이
5758.76,5761.28,2.519999999999527,speech,speech_output_segment_414.mp3,speech_5758.txt,[00:00.000 --> 00:04.320]  산사태가 발생한 것처럼
5761.28,5764.28,3.0,speech,speech_output_segment_415.mp3,speech_5761.txt,[00:00.000 --> 00:03.000]  조금의 희망도 보이지 않았다
5764.28,5770.34,6.0600000000004,speech,speech_output_segment_416.mp3,speech_5764.txt,"[00:00.000 --> 00:02.000]  음...
[00:02.000 --> 00:06.000]  프리드 우드맥, 렌즈 슬라이드 24위, 23위는"
5770.34,5771.88,1.5399999999999636,speech,speech_output_segment_417.mp3,speech_5770.txt,[00:00.000 --> 00:02.000]  클로리아게이너
5771.88,5773.62,1.7399999999997817,speech,speech_output_segment_418.mp3,speech_5771.txt,[00:00.000 --> 00:02.000]  I will sub by
5773.62,5775.74,2.119999999999891,speech,speech_output_segment_419.mp3,speech_5773.txt,"[00:00.000 --> 00:02.000]  자, 두고 부탁했습니다, 먼저"
5775.74,5778.86,3.119999999999891,speech,speech_output_segment_420.mp3,speech_5775.txt,[00:00.000 --> 00:03.000]  플릭 우드맥의 랜드 슬라이
